Close,Volume,High_Low_Pct,Open_Close_Pct,Day_Of_Week,Month_Of_Year,Quarter_Of_Year
88.2171850797597,4006500.0,0.010603964960811434,0.5412949741829415,0,11,4
87.5867418817033,6516900.0,0.019735663118387748,0.5527464211842104,1,11,4
88.176513256302,7222300.0,0.009250693802035153,0.5508664943748661,2,11,4
88.8475684088921,7907500.0,0.011738651546723981,0.5602565436796585,3,11,4
89.7220425476948,7431500.0,0.01702057689154418,0.5269380423118767,4,11,4
89.8033861946102,4649200.0,0.011882998171846435,0.5422581026049602,0,11,4
88.9594256846384,4533700.0,0.017656844299673177,0.5315971180277952,1,11,4
89.6203330545885,6405600.0,0.016993918212875617,0.5419212949792189,2,11,4
90.1287607822718,4794100.0,0.007502042064788779,0.545011811894237,3,11,4
90.9421972514259,11802900.0,0.020851770282588826,0.5377207525938392,4,11,4
91.1557041513544,2187500.0,0.006052786574692167,0.5420044341559892,0,11,4
91.9183210144108,7544800.0,0.02074537196903579,0.5475696077792619,1,11,4
92.162351955157,9459000.0,0.011499336576735958,0.5455063480726395,2,11,4
92.8131011304803,4491000.0,0.009708737864077669,0.5343330011115539,3,11,4
92.7317574835649,4832100.0,0.006821859154929595,0.5360163968125436,4,11,4
92.711391637374,4155400.0,0.01060070671378092,0.5407351942111993,0,11,4
91.8979551682199,5918000.0,0.01758649332146039,0.5315901179994275,1,11,4
92.3860170497123,4459700.0,0.017410714285714286,0.5421024582468855,2,11,4
92.0403364847839,1693900.0,0.011504424778761062,0.530578932893074,4,11,4
91.7149618971223,7348600.0,0.01056910725411655,0.5346460063722304,0,11,4
90.6371286410311,7682000.0,0.023830935251798562,0.5370356727842517,1,11,4
91.3692214632697,6980200.0,0.01079136690647482,0.5390850195274025,2,12,4
91.9183210144108,6698300.0,0.007123775601068566,0.5560685010507951,3,12,4
93.6061717534434,10045400.0,0.016167800698930004,0.5333519287388232,4,12,4
92.9147507546625,3138900.0,0.01032480843585239,0.5420716607024862,0,12,4
92.162351955157,10714200.0,0.013704686118479222,0.5336382047712165,1,12,4
91.5725805805583,4611400.0,0.01112099644128114,0.5486349636640917,2,12,4
92.019970638593,6474700.0,0.020403257399103158,0.5461991892912814,3,12,4
92.3250392489878,5127300.0,0.013753327417923691,0.5319516910094423,4,12,4
92.4877265428186,4210800.0,0.010174743414559236,0.5312842611006612,0,12,4
91.5929464267492,5739000.0,0.013221681777777727,0.5325961820898939,1,12,4
92.0810083082416,6879100.0,0.015510043032979924,0.5441566356878573,2,12,4
92.4877265428186,5854900.0,0.010626525490866841,0.5461510985870753,3,12,4
93.0799421313199,4775400.0,0.008798944126704795,0.5316135435373248,4,12,4
92.4071924370562,4608700.0,0.014839755004234616,0.5322801209056053,0,12,4
93.8138181533803,7981300.0,0.019235352711571767,0.530957835712232,1,12,4
94.0584434940671,5377500.0,0.008524914655447934,0.5417605120070597,2,12,4
95.5567241283712,5721700.0,0.010236544827586158,0.5331207859657416,3,12,4
95.4242383055265,2691000.0,0.011848024127531253,0.5286996531525014,0,12,4
95.3631119777299,4084500.0,0.006981516266576691,0.5342672545561252,1,12,4
95.7708208788745,3001000.0,0.01032258064516129,0.5362194732159115,2,12,4
95.6586807086983,3641300.0,0.00940572894399316,0.535079753474453,3,12,4
95.811591768989,3172700.0,0.008547008547008548,0.5473075570797848,4,12,4
94.8738612963563,8164300.0,0.030408340573414423,0.5128635225634316,0,1,1
91.1637102959402,8089800.0,0.031666336223118666,0.5350132146413071,1,1,1
91.326793856398,12177900.0,0.031192743169398924,0.5288503417687691,2,1,1
89.8590418122773,6227200.0,0.02722323049001815,0.5614733606121017,3,1,1
95.0777157469286,8066500.0,0.04060687193217314,0.5382153310169788,4,1,1
95.4038828678444,5741700.0,0.012928252322858741,0.528370707950983,0,1,1
94.2622979446394,7503700.0,0.01807459233449479,0.533950552371643,1,1,1
93.3245674720067,6907700.0,0.012029424321959772,0.5480243617880608,2,1,1
94.5884650655551,5158300.0,0.01723042472479501,0.5491445378508434,3,1,1
95.8727180967856,7437300.0,0.010276175364275345,0.5160069192288087,4,1,1
95.1184866370431,6488500.0,0.009900990099009901,0.5276998734692784,1,1,1
95.8931335492179,6157900.0,0.013793103448275862,0.5326301118793576,2,1,1
94.4253815050972,5800100.0,0.021946659713168205,0.5408992548486099,3,1,1
94.2215270545249,6244800.0,0.009978308026030369,0.5458909291048791,4,1,1
91.5510037446524,7896900.0,0.04617800223582589,0.53483400784896,0,1,1
92.5906914499464,9942500.0,0.021133093525179857,0.5228312672902241,1,1,1
91.856815427886,5158100.0,0.010372307666303052,0.5441826862739128,2,1,1
91.4898774168559,10922700.0,0.029637676018099565,0.5240757112907698,3,1,1
88.6359151088434,11916200.0,0.03343359954213937,0.5322513434111279,4,1,1
91.0413976255968,10768700.0,0.034605918518518464,0.5350159778380698,0,1,1
91.938357208115,8419900.0,0.022784007565544565,0.5366948930813583,1,2,1
92.0198989883439,6205900.0,0.013357079252003561,0.5309188724261102,2,2,1
93.4061092522357,7997500.0,0.023214285714285715,0.5329564751844407,3,2,1
93.0187557887731,4925400.0,0.013192612137203167,0.5326210159565107,4,2,1
92.8760876807476,5845800.0,0.0095003376049492,0.5501159404439842,0,2,1
94.139985274296,4936400.0,0.006527415143603133,0.5346157488665528,1,2,1
92.1625670963694,8511500.0,0.022674381704012158,0.5366867966243867,2,2,1
92.3460661092596,6690600.0,0.011978704525288377,0.5360015859492823,3,2,1
